DT	WEBCT_KODS	KOMP_KODS	USR	IP	APJ
17-SEP-2006	2MAT1009	GRAF-F	361405	526	10823
17-SEP-2006	2MAT1009	SATR	361405	526	67951
17-SEP-2006	2MAT1009	PDF-F	361405	526	11656
17-SEP-2006	2MAT1009	SATR	361405	526	371
17-SEP-2006	2MAT1009	PDF-F	361405	526	97623
17-SEP-2006	2MAT1009	PDF-F	361405	526	97623
17-SEP-2006	2MAT1009	SATR	361405	526	11883
17-SEP-2006	2MAT1009	PDF-F	362363	4716	147459
17-SEP-2006	2MAT1009	K_SAK	362363	4716	45143
17-SEP-2006	2MAT1009	K_SAK	362363	4716	10819
17-SEP-2006	2MAT1009	GRAF-F	362363	4716	2208
17-SEP-2006	2MAT1009	SATR	362363	4716	67951
17-SEP-2006	2MAT1009	PDF-F	362363	4716	11671
17-SEP-2006	2MAT1009	SATR	362363	4716	371
17-SEP-2006	2MAT1009	SATR	362363	4716	11967
17-SEP-2006	2MAT1009	PDF-F	362363	4716	139267
17-SEP-2006	2MAT1009	K_SAK	362363	4716	45141
17-SEP-2006	2MAT1009	K_SAK	362363	4716	10819
17-SEP-2006	2MAT1009	PDF-F	362363	4716	11622
17-SEP-2006	2MAT1009	SATR	362363	4716	371
17-SEP-2006	2MAT1009	SATR	362363	4716	11924
17-SEP-2006	2MAT1009	PDF-F	362363	4716	104544
17-SEP-2006	2MAT1009	PDF-F	362363	4716	96352
17-SEP-2006	2MAT1009	GRAF-F	362363	4716	8771
17-SEP-2006	2MAT1009	SATR	362363	4716	67951
17-SEP-2006	2MAT1009	K_SAK	362363	4716	10819
17-SEP-2006	2MAT1009	B_B	362363	4716	5293
17-SEP-2006	2MAT1009	B_B	362363	4716	46674
17-SEP-2006	2MAT1009	SATR	362363	4716	67951
17-SEP-2006	2MAT1009	B_B	362363	4716	5293
17-SEP-2006	2MAT1009	K_SAK	362363	4716	10815
17-SEP-2006	2MAT1009	PDF-F	362363	4716	11615
17-SEP-2006	2MAT1009	SATR	362363	4716	371
17-SEP-2006	2MAT1009	PDF-F	362363	4716	101180
17-SEP-2006	2MAT1009	PDF-F	362363	4716	92988
17-SEP-2006	2MAT1009	SATR	362363	4716	11864
17-SEP-2006	2MAT1009	SATR	362363	4716	67951
17-SEP-2006	2MAT1009	PDF-F	362363	4716	11668
17-SEP-2006	2MAT1009	SATR	362363	4716	371
17-SEP-2006	2MAT1009	PDF-F	362363	4716	99396
17-SEP-2006	2MAT1009	SATR	362363	4716	11920
17-SEP-2006	2MAT1009	PDF-F	362363	4716	91204
17-SEP-2006	2MAT1009	SATR	362363	4716	67951
17-SEP-2006	2MAT1009	P_B	362363	4716	3344
17-SEP-2006	2MAT1009	K_SAK	362363	4716	10815
17-SEP-2006	2MAT1009	CAL	362363	4716	33091
17-SEP-2006	2MAT1009	K_SAK	362363	4716	10815
17-SEP-2006	2MAT1009	HTM-F	362363	4716	388
17-SEP-2006	2MAT1009	PDF-F	362363	4716	78573
17-SEP-2006	2MAT1009	PDF-F	362363	4716	70381
17-SEP-2006	2MAT1009	PDF-F	362363	4716	73936
17-SEP-2006	2MAT1009	PDF-F	362363	4716	71016
17-SEP-2006	2MAT1009	K_SAK	362363	4716	10815
17-SEP-2006	2MAT1009	SATR	362363	4716	67951
17-SEP-2006	2MAT1009	PDF-F	362363	4716	4989
17-SEP-2006	2MAT1009	PDF-F	362363	4716	11660
17-SEP-2006	2MAT1009	SATR	362363	4716	11942
17-SEP-2006	2MAT1009	SATR	362363	4716	371
17-SEP-2006	2MAT1009	PDF-F	362363	4716	147459
17-SEP-2006	2MAT1009	PDF-F	362363	4716	139267
17-SEP-2006	2MAT1009	CAL	364947	9478	6437
17-SEP-2006	2MAT1009	HTM-F	364947	9478	388
17-SEP-2006	2MAT1009	PDF-F	364947	9478	78573
17-SEP-2006	2MAT1009	K_SAK	364947	9478	10815
17-SEP-2006	2MAT1009	GRAF-F	364947	9478	10815
17-SEP-2006	2MAT1009	RE_B	364947	9478	203
17-SEP-2006	2MAT1009	K_SAK	364947	9478	10815
17-SEP-2006	2MAT1009	K_SAK	364947	9478	45143
17-SEP-2006	2MAT1009	K_SAK	364947	9478	10815
17-SEP-2006	2MAT1009	GRAF-F	364947	9478	10815
17-SEP-2006	2MAT1009	HTM-F	364947	9478	45815
17-SEP-2006	2MAT1009	HTM-F	364947	9478	10584
17-SEP-2006	2MAT1009	K_SAK	364947	9478	10819
17-SEP-2006	2MAT1009	GRAF-F	364947	9478	2208
17-SEP-2006	2MAT1009	HTM-F	364947	9478	12953
17-SEP-2006	2MAT1009	S_B	364947	9478	5142
17-SEP-2006	2MAT1009	HTM-F	364947	9478	1663
17-SEP-2006	2MAT1009	SATR	364947	9478	67951
17-SEP-2006	2MAT1009	HTM-F	364947	9478	13200
17-SEP-2006	2MAT1009	MR_B	364947	9478	4153
17-SEP-2006	2MAT1009	B_B	364947	9478	5293
17-SEP-2006	2MAT1009	B_B	364947	9478	48593
17-SEP-2006	2MAT1009	CAL	364947	9478	45533
17-SEP-2006	2MAT1009	B_B	364947	9478	12226
17-SEP-2006	2MAT1009	CAL	364947	9478	33091
17-SEP-2006	2MAT1009	CAL	364947	9478	45535
17-SEP-2006	2MAT1009	CAL	364947	9478	33307
17-SEP-2006	2MAT1009	S_B	363032	8594	5142
17-SEP-2006	2MAT1009	SATR	363032	8594	67951
17-SEP-2006	2MAT1009	K_SAK	363032	8594	45184
17-SEP-2006	2MAT1009	K_SAK	363032	8594	10823
17-SEP-2006	2MAT1009	GRAF-F	363032	8594	2208
17-SEP-2006	2MAT1009	SATR	363032	8594	67951
17-SEP-2006	2MAT1009	SATR	363032	8594	11883
17-SEP-2006	2MAT1009	PDF-F	363032	8594	11618
17-SEP-2006	2MAT1009	SATR	363032	8594	11898
17-SEP-2006	2MAT1009	SATR	363032	8594	371
17-SEP-2006	2MAT1009	PDF-F	363032	8594	93605
17-SEP-2006	2MAT1009	PDF-F	363032	8594	78257
17-SEP-2006	2MAT1009	PDF-F	363032	8594	129162
17-SEP-2006	2MAT1009	PDF-F	363032	8594	121599
17-SEP-2006	2MAT1009	PDF-F	363032	8594	122447
17-SEP-2006	2MAT1009	PDF-F	363032	8594	129162
17-SEP-2006	2MAT1009	PDF-F	363032	8594	11660
17-SEP-2006	2MAT1009	SATR	363032	8594	11942
17-SEP-2006	2MAT1009	SATR	363032	8594	371
17-SEP-2006	2MAT1009	PDF-F	363032	8594	147459
17-SEP-2006	2MAT1009	PDF-F	363032	8594	98529
17-SEP-2006	2MAT1009	SATR	363032	8594	67951
17-SEP-2006	2MAT1009	PDF-F	363032	8594	11656
17-SEP-2006	2MAT1009	SATR	363032	8594	11883
17-SEP-2006	2MAT1009	SATR	363032	8594	371
17-SEP-2006	2MAT1009	PDF-F	363032	8594	129162
17-SEP-2006	2MAT1009	PDF-F	363032	8594	125285
17-SEP-2006	2MAT1009	B_B	363032	8594	46542
17-SEP-2006	2MAT1009	P_B	363032	8594	2845
17-SEP-2006	2MAT1009	B_B	363032	8594	5293
17-SEP-2006	2MAT1009	SATR	363032	8594	67951
17-SEP-2006	2MAT1009	PDF-F	363032	8594	11656
17-SEP-2006	2MAT1009	SATR	363032	8594	11883
17-SEP-2006	2MAT1009	SATR	363032	8594	371
17-SEP-2006	2MAT1009	PDF-F	363032	8594	129162
17-SEP-2006	2MAT1009	PDF-F	363032	8594	116051
17-SEP-2006	2MAT1009	B_B	363032	8594	48138
17-SEP-2006	2MAT1009	B_B	363032	8594	4394
17-SEP-2006	2MAT1009	B_B	363032	8594	4531
17-SEP-2006	2MAT1009	SATR	366574	7713	67951
17-SEP-2006	2MAT1009	PDF-F	366574	7713	11656
17-SEP-2006	2MAT1009	SATR	366574	7713	11883
17-SEP-2006	2MAT1009	SATR	366574	7713	371
17-SEP-2006	2MAT1009	PDF-F	366574	7713	129162
17-SEP-2006	2MAT1009	PDF-F	366574	7713	96613
17-SEP-2006	2MAT1009	K_SAK	366574	7713	45184
17-SEP-2006	2MAT1009	K_SAK	366574	7713	10823
17-SEP-2006	2MAT1009	GRAF-F	366574	7713	2208
17-SEP-2006	2MAT1009	HTM-F	366574	7713	10584
17-SEP-2006	2MAT1009	K_SAK	366574	7713	45184
17-SEP-2006	2MAT1009	K_SAK	366574	7713	10823
17-SEP-2006	2MAT1009	GRAF-F	366574	7713	10823
17-SEP-2006	2MAT1009	SATR	366574	7713	67951
17-SEP-2006	2MAT1009	PDF-F	366574	7713	11656
17-SEP-2006	2MAT1009	SATR	366574	7713	371
17-SEP-2006	2MAT1009	PDF-F	366574	7713	129162
17-SEP-2006	2MAT1009	SATR	366574	7713	11883
17-SEP-2006	2MAT1009	PDF-F	366574	7713	96616
17-SEP-2006	2MAT1009	K_SAK	366574	7713	45182
17-SEP-2006	2MAT1009	K_SAK	366574	7713	10823
17-SEP-2006	2MAT1009	GRAF-F	366574	7713	1604
17-SEP-2006	2MAT1009	HTM-F	366574	7713	7093
17-SEP-2006	2MAT1009	SATR	366574	7713	67951
17-SEP-2006	2MAT1009	PDF-F	366574	7713	11632
17-SEP-2006	2MAT1009	SATR	366574	7713	371
17-SEP-2006	2MAT1009	PDF-F	366574	7713	102713
17-SEP-2006	2MAT1009	PDF-F	366574	7713	50863
17-SEP-2006	2MAT1009	SATR	366574	7713	11953
17-SEP-2006	2MAT1009	PDF-F	366574	7713	11628
17-SEP-2006	2MAT1009	SATR	366574	7713	371
17-SEP-2006	2MAT1009	PDF-F	366574	7713	97471
17-SEP-2006	2MAT1009	SATR	366574	7713	11892
17-SEP-2006	2MAT1009	PDF-F	366574	7713	38886
17-SEP-2006	2MAT1009	K_SAK	366315	14142	45180
17-SEP-2006	2MAT1009	K_SAK	366315	14142	10823
17-SEP-2006	2MAT1009	GRAF-F	366315	14142	10823
17-SEP-2006	2MAT1009	HTM-F	366315	14142	10823
17-SEP-2006	2MAT1009	K_SAK	366315	14142	45182
17-SEP-2006	2MAT1009	K_SAK	366315	14142	10823
17-SEP-2006	2MAT1009	GRAF-F	366315	14142	2208
17-SEP-2006	2MAT1009	HTM-F	366315	14142	10584
17-SEP-2006	2MAT1009	K_SAK	367894	3419	45182
17-SEP-2006	2MAT1009	K_SAK	367894	3419	10823
17-SEP-2006	2MAT1009	GRAF-F	367894	3419	2208
17-SEP-2006	2MAT1009	HTM-F	367894	3419	388
17-SEP-2006	2MAT1009	PDF-F	367894	3419	78573
17-SEP-2006	2MAT1009	PDF-F	367894	3419	62405
17-SEP-2006	2MAT1009	B_B	367894	3419	5293
17-SEP-2006	2MAT1009	B_B	367894	3419	46674
17-SEP-2006	2MAT1009	B_B	367894	3419	13049
17-SEP-2006	2MAT1009	SATR	367894	3419	25469
17-SEP-2006	2MAT1009	SATR	367894	3419	67951
17-SEP-2006	2MAT1009	PDF-F	367894	3419	11656
17-SEP-2006	2MAT1009	SATR	367894	3419	371
17-SEP-2006	2MAT1009	PDF-F	367894	3419	129162
17-SEP-2006	2MAT1009	PDF-F	367894	3419	96613
17-SEP-2006	2MAT1009	SATR	367894	3419	11883
17-SEP-2006	2MAT1009	HTM-F	361532	10295	388
17-SEP-2006	2MAT1009	K_SAK	361532	10295	45182
17-SEP-2006	2MAT1009	K_SAK	361532	10295	10815
17-SEP-2006	2MAT1009	GRAF-F	361532	10295	2208
17-SEP-2006	2MAT1009	MR_B	361532	10295	4165
17-SEP-2006	2MAT1009	MR_B	361532	10295	3625
17-SEP-2006	2MAT1009	MR_B	361532	10295	1099
17-SEP-2006	2MAT1009	SATR	361532	10295	67951
17-SEP-2006	2MAT1009	K_SAK	361532	10295	10815
17-SEP-2006	2MAT1009	GRAF-F	361532	10295	10815
17-SEP-2006	2MAT1009	P_B	361532	10295	3926
17-SEP-2006	2MAT1009	K_SAK	361532	10295	45180
17-SEP-2006	2MAT1009	K_SAK	361230	10485	45139
17-SEP-2006	2MAT1009	K_SAK	361230	10485	10823
17-SEP-2006	2MAT1009	GRAF-F	361230	10485	2208
17-SEP-2006	2MAT1009	SATR	361230	10485	67951
17-SEP-2006	2MAT1009	K_SAK	361230	10485	10823
17-SEP-2006	2MAT1009	HTM-F	361230	10485	388
17-SEP-2006	2MAT1009	PDF-F	361230	10485	78573
17-SEP-2006	2MAT1009	PDF-F	361230	10485	77113
17-SEP-2006	2MAT3045	B_B	215916	20419	44951
17-SEP-2006	2MAT3045	B_B	215916	20419	5861
17-SEP-2006	2MAT3045	B_B	215916	20419	14938
17-SEP-2006	2MAT3045	B_B	215916	20419	15688
17-SEP-2006	2MAT3045	B_B	215916	20419	4466
17-SEP-2006	2MAT3045	K_SAK	250523	12138	44456
17-SEP-2006	2MAT3045	K_SAK	250523	12138	7083
17-SEP-2006	2MAT3045	SATR	250523	12138	14542
17-SEP-2006	2MAT3045	HTM-F	250523	12138	11575
17-SEP-2006	2MAT3045	SATR	250523	12138	2541
17-SEP-2006	2MAT3045	SATR	250523	12138	5889
17-SEP-2006	2MAT3045	SATR	250523	12138	14542
17-SEP-2006	2MAT3045	K_SAK	250523	12138	44454
17-SEP-2006	2MAT3045	K_SAK	250523	12138	7083
17-SEP-2006	2MAT3045	DB_B	250523	12138	24843
17-SEP-2006	2MAT3045	DB_B	250523	12138	6995
17-SEP-2006	2MAT3045	DB_B	250523	12138	24843
17-SEP-2006	2MAT3045	K_SAK	250523	12138	7083
17-SEP-2006	2MAT3045	S_B	250523	12138	3665
17-SEP-2006	2MAT3045	K_SAK	250523	12138	7083
17-SEP-2006	2MAT3045	SATR	250523	12138	14542
17-SEP-2006	2MAT3045	HTM-F	250523	12138	11575
17-SEP-2006	2MAT3045	SATR	250523	12138	2541
17-SEP-2006	2MAT3045	SATR	250523	12138	5889
17-SEP-2006	2MAT3045	K_SAK	248192	3254	44497
17-SEP-2006	2MAT3045	K_SAK	248192	3254	7079
17-SEP-2006	2MAT3045	DB_B	248192	3254	24843
17-SEP-2006	2MAT3045	DB_B	248192	3254	7117
17-SEP-2006	2MAT3045	DB_B	248192	3254	24843
17-SEP-2006	2MAT3045	SATR	248192	3254	14542
17-SEP-2006	2MAT3045	HTM-F	248192	3254	11575
17-SEP-2006	2MAT3045	SATR	248192	3254	2541
17-SEP-2006	2MAT3045	SATR	248192	3254	5889
17-SEP-2006	2MAT3045	K_SAK	249866	11875	7079
17-SEP-2006	2MAT3045	SATR	249866	11875	14542
17-SEP-2006	2MAT3045	HTM-F	249866	11875	11575
17-SEP-2006	2MAT3045	SATR	249866	11875	2541
17-SEP-2006	2MAT3045	SATR	249866	11875	5889
17-SEP-2006	2MAT3045	K_SAK	249866	11875	7079
17-SEP-2006	2MAT3045	K_SAK	249866	11875	44495
17-SEP-2006	2MAT3045	K_SAK	249866	11875	7079
17-SEP-2006	2MAT3045	MR_B	249866	11875	11860
17-SEP-2006	2MAT3045	K_SAK	249866	11875	44497
17-SEP-2006	2MAT3045	K_SAK	249866	11875	7079
17-SEP-2006	2MAT3045	S_B	249866	11875	3665
17-SEP-2006	2MAT3045	K_SAK	249866	11875	7079
17-SEP-2006	2MAT3045	DB_B	249866	11875	24845
17-SEP-2006	2MAT3045	DB_B	249866	11875	7116
17-SEP-2006	2MAT3045	DB_B	247453	10932	24843
17-SEP-2006	2MAT3045	DB_B	247453	10932	6938
17-SEP-2006	2MAT3045	K_SAK	247453	10932	44456
17-SEP-2006	2MAT3045	K_SAK	247453	10932	7079
17-SEP-2006	2MAT3045	K_SAK	247453	10932	44454
17-SEP-2006	2MAT3045	K_SAK	247453	10932	7079
17-SEP-2006	2MAT3045	DB_B	247453	10932	24845
17-SEP-2006	2MAT3045	DB_B	247453	10932	6994
17-SEP-2006	2MAT3045	DB_B	247453	10932	24843
17-SEP-2006	2MAT3045	DB_B	247453	10932	24845
17-SEP-2006	2MAT3045	DB_B	247453	10932	6939
17-SEP-2006	2MAT3045	K_SAK	247453	10932	44454
17-SEP-2006	2MAT3045	K_SAK	247453	10932	7079
17-SEP-2006	2MAT3045	K_SAK	247453	10932	44456
17-SEP-2006	2MAT3045	K_SAK	247453	10932	7079
17-SEP-2006	2MAT3045	DB_B	247453	10932	24843
17-SEP-2006	2MAT3045	DB_B	247453	10932	6939
17-SEP-2006	2MAT3045	DB_B	247453	10932	24843
17-SEP-2006	2MAT3045	DB_B	247453	10932	6995
17-SEP-2006	2MAT3045	DB_B	247453	10932	15229
17-SEP-2006	2MAT3045	DB_B	247453	10932	24845
17-SEP-2006	2MAT3045	K_SAK	249004	4230	44497
17-SEP-2006	2MAT3045	K_SAK	249004	4230	7079
17-SEP-2006	2MAT3045	DB_B	249004	4230	24843
17-SEP-2006	2MAT3045	SATR	249004	4230	14542
17-SEP-2006	2MAT3045	HTM-F	249004	4230	11575
17-SEP-2006	2MAT3045	SATR	249004	4230	5889
17-SEP-2006	2MAT3045	SATR	249004	4230	2541
17-SEP-2006	2MAT3045	K_SAK	247899	11843	44497
17-SEP-2006	2MAT3045	K_SAK	247899	11843	7079
17-SEP-2006	2MAT3045	DB_B	247899	11843	45211
17-SEP-2006	2MAT3045	DB_B	247899	11843	4113
17-SEP-2006	2MAT3045	DB_B	247899	11843	7117
17-SEP-2006	2MAT3045	K_SAK	247899	11843	44495
17-SEP-2006	2MAT3045	K_SAK	247899	11843	7079
17-SEP-2006	2MAT3045	SATR	247899	11843	14542
17-SEP-2006	2MAT3045	HTM-F	247899	11843	11575
17-SEP-2006	2MAT3045	SATR	247899	11843	2541
17-SEP-2006	2MAT3045	SATR	247899	11843	5889
17-SEP-2006	2MAT3045	HTM-F	247899	11843	11575
17-SEP-2006	2MAT3045	SATR	247899	11843	2541
17-SEP-2006	2MAT3045	SATR	247899	11843	5889
17-SEP-2006	2MED1021	ID_B	20311	9276	5490
17-SEP-2006	2MED1021	ID_B	20311	9276	5490
17-SEP-2006	2MED1021	ID_B	20311	9276	1111
17-SEP-2006	2MED1021	ID_B	20311	9276	2488
17-SEP-2006	2MED1021	ID_B	20311	9276	39111
17-SEP-2006	2MED1021	HTM-F	20311	9276	11668
17-SEP-2006	2MED1021	SATR	20311	9276	20036
17-SEP-2006	2MED1021	SATR	20311	9276	9292
17-SEP-2006	2MED1021	ID_B	20311	9276	2763
17-SEP-2006	2MED1021	ID_B	20311	9276	77392
17-SEP-2006	2MED1021	ID_B	20311	9276	846
17-SEP-2006	2MED1021	ID_B	20311	9276	2701
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	42446
17-SEP-2006	2MED1021	ID_B	20311	9276	2698
17-SEP-2006	2MED1021	ID_B	20311	9276	2698
17-SEP-2006	2MED1021	SATR	20311	9276	53614
17-SEP-2006	2MED1021	HTM-F	20311	9276	11677
17-SEP-2006	2MED1021	SATR	20311	9276	9221
17-SEP-2006	2MED1021	SATR	20311	9276	28202
17-SEP-2006	2MED1021	ID_B	20311	9276	389
17-SEP-2006	2MED1021	ID_B	20311	9276	389
17-SEP-2006	2MED1021	ID_B	20311	9276	389
17-SEP-2006	2MED1021	ID_B	20311	9276	389
17-SEP-2006	2MED1021	ID_B	20311	9276	389
17-SEP-2006	2MED1021	ID_B	20311	9276	389
17-SEP-2006	2MED1021	ID_B	20311	9276	389
17-SEP-2006	2MED1021	ID_B	20311	9276	389
17-SEP-2006	2MED1021	ID_B	20311	9276	2208
17-SEP-2006	2MED1021	ID_B	20311	9276	60678
17-SEP-2006	2MED1021	ID_B	20311	9276	2337
17-SEP-2006	2MED1021	ID_B	20311	9276	2337
17-SEP-2006	2MED1021	ID_B	20311	9276	2698
17-SEP-2006	2MED1021	ID_B	20311	9276	2698
17-SEP-2006	2MED1021	ID_B	20311	9276	2304
17-SEP-2006	2MED1021	ID_B	20311	9276	2304
17-SEP-2006	2MED1021	K_SAK	20311	9276	44330
17-SEP-2006	2MED1021	ID_B	20311	9276	3117
17-SEP-2006	2MED1021	ID_B	20311	9276	3117
17-SEP-2006	2MED1021	ID_B	20311	9276	3376
17-SEP-2006	2MED1021	ID_B	20311	9276	7533
17-SEP-2006	2MED1021	ID_B	20311	9276	3538
17-SEP-2006	2MED1021	ID_B	20311	9276	62737
17-SEP-2006	2MED1021	K_SAK	20311	9276	5906
17-SEP-2006	2MED1021	K_SAK	20311	9276	44328
17-SEP-2006	2MED1021	ID_B	20311	9276	3345
17-SEP-2006	2MED1021	ID_B	20311	9276	143611
17-SEP-2006	2MED1021	K_SAK	20311	9276	5906
17-SEP-2006	2MED1021	K_SAK	20311	9276	6066
17-SEP-2006	2MED1021	ID_B	20311	9276	255382
17-SEP-2006	2MED1021	ID_B	20311	9276	2698
17-SEP-2006	2MED1021	ID_B	20311	9276	2878
17-SEP-2006	2MED1021	ID_B	20311	9276	2878
17-SEP-2006	2MED1021	SATR	20311	9276	53614
17-SEP-2006	2MED1021	SATR	20311	9276	55707
17-SEP-2006	2MED1021	K_SAK	20311	9276	44330
17-SEP-2006	2MED1021	K_SAK	20311	9276	5906
17-SEP-2006	2MED1021	ID_B	20311	9276	2538
17-SEP-2006	2MED1021	ID_B	20311	9276	2538
17-SEP-2006	2MED1021	ID_B	20311	9276	3248
17-SEP-2006	2MED1021	ID_B	20311	9276	354860
17-SEP-2006	2MED1021	SATR	20311	9276	53614
17-SEP-2006	2MED1021	ID_B	20311	9276	3079
17-SEP-2006	2MED1021	ID_B	20311	9276	53405
17-SEP-2006	2MED1021	ID_B	20311	9276	3695
17-SEP-2006	2MED1021	ID_B	20311	9276	23301
17-SEP-2006	2MED1021	ID_B	20311	9276	2485
17-SEP-2006	2MED1021	ID_B	20311	9276	2485
17-SEP-2006	2MED1021	GRAF-F	20311	9276	11667
17-SEP-2006	2MED1021	SATR	20311	9276	371
17-SEP-2006	2MED1021	CIT_K	20311	9276	77232
17-SEP-2006	2MED1021	SATR	20311	9276	9272
17-SEP-2006	2MED1021	SATR	20311	9276	53614
17-SEP-2006	2MED1021	SATR	314713	14133	20538
17-SEP-2006	2MED1021	SATR	314713	14133	9224
17-SEP-2006	2MED1021	HTM-F	314713	14133	11712
17-SEP-2006	2MED1021	K_SAK	314197	18694	44367
17-SEP-2006	2MED1021	K_SAK	314197	18694	5906
17-SEP-2006	2MED1021	K_SAK	314197	18694	6066
17-SEP-2006	2MED1021	C_B	314197	18694	68585
17-SEP-2006	2MED1021	HTM-F	314197	18694	45247
17-SEP-2006	2MED1021	HTM-F	314197	18694	11669
17-SEP-2006	2MED1021	SATR	314197	18694	9292
17-SEP-2006	2MED1021	SATR	314197	18694	20036
17-SEP-2006	2MED1021	HTM-F	314197	18694	45204
17-SEP-2006	2MED1021	HTM-F	314197	18694	11626
17-SEP-2006	2MED1021	SATR	314197	18694	16186
17-SEP-2006	2MED1021	SATR	314197	18694	9247
17-SEP-2006	2MED1021	K_SAK	314197	18694	44371
17-SEP-2006	2MED1021	K_SAK	314197	18694	5906
17-SEP-2006	2MED1021	K_SAK	314197	18694	6066
17-SEP-2006	2MED1021	ID_B	314197	18694	1111
17-SEP-2006	2MED1021	ID_B	314197	18694	846
17-SEP-2006	2MED1021	ID_B	314197	18694	2709
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	42446
17-SEP-2006	2MED1021	ID_B	314197	18694	371
17-SEP-2006	2MED1021	GRAF-F	317373	12687	46005
17-SEP-2006	2MED1021	GRAF-F	317373	12687	24153
17-SEP-2006	2MED1021	GRAF-F	317373	12687	101081
17-SEP-2006	2MED1021	GRAF-F	317373	12687	11668
17-SEP-2006	2MED1021	SATR	314713	14133	9339
17-SEP-2006	2MED1021	SATR	314713	14133	17462
17-SEP-2006	2MED1021	HTM-F	314713	14133	11641
17-SEP-2006	2MED1021	SATR	314713	14133	23221
17-SEP-2006	2MED1021	HTM-F	314713	14133	11689
17-SEP-2006	2MED1021	SATR	314713	14133	9358
17-SEP-2006	2MED1021	SATR	314713	14133	13642
17-SEP-2006	2MED1021	SATR	314713	14133	9296
17-SEP-2006	2MED1021	PDF-F	314713	14133	11651
17-SEP-2006	2MED1021	SATR	314713	14133	9287
17-SEP-2006	2MED1021	SATR	314713	14133	371
17-SEP-2006	2MED1021	PDF-F	314713	14133	1373264
17-SEP-2006	2MED1021	PDF-F	314713	14133	2536
17-SEP-2006	2MED1021	PDF-F	314713	14133	91705
17-SEP-2006	2MED1021	PDF-F	314713	14133	174208
17-SEP-2006	2MED1021	PDF-F	314713	14133	217009
17-SEP-2006	2MED1021	PDF-F	314713	14133	172641
17-SEP-2006	2MED1021	PDF-F	314713	14133	188062
17-SEP-2006	2MED1021	PDF-F	314713	14133	217584
17-SEP-2006	2MED1021	PDF-F	314713	14133	206517
17-SEP-2006	2MED1021	PDF-F	314713	14133	17990
17-SEP-2006	2MED1021	K_SAK	314713	14133	44369
17-SEP-2006	2MED1021	K_SAK	314713	14133	5906
17-SEP-2006	2MED1021	K_SAK	314713	14133	6066
17-SEP-2006	2MED1021	HTM-F	314713	14133	11651
17-SEP-2006	2MED1021	SATR	314713	14133	9239
17-SEP-2006	2MED1021	SATR	314713	14133	26102
17-SEP-2006	2MED1021	PDF-F	314713	14133	434
17-SEP-2006	2MED1021	PDF-F	314713	14133	91450
17-SEP-2006	2MED1021	HTM-F	314713	14133	11654
17-SEP-2006	2MED1021	SATR	314713	14133	20538
17-SEP-2006	2MED1021	SATR	314713	14133	9224
17-SEP-2006	2MED1021	HTM-F	314713	14133	11690
17-SEP-2006	2MED1021	SATR	314713	14133	17724
17-SEP-2006	2MED1021	HTM-F	314713	14133	11689
17-SEP-2006	2MED1021	SATR	314713	14133	18153
17-SEP-2006	2MED1021	SATR	314713	14133	9310
17-SEP-2006	2MED1021	SATR	314713	14133	9400
17-SEP-2006	2MED1021	PDF-F	314713	14133	11672
17-SEP-2006	2MED1021	SATR	314713	14133	371
17-SEP-2006	2MED1021	SATR	314713	14133	9313
17-SEP-2006	2MED1021	PDF-F	314713	14133	912941
17-SEP-2006	2MED1021	HTM-F	314713	14133	11673
17-SEP-2006	2MED1021	SATR	314713	14133	9335
17-SEP-2006	2MED1021	SATR	314713	14133	13287
17-SEP-2006	2MED1021	HTM-F	314713	14133	11650
17-SEP-2006	2MED1021	SATR	314713	14133	18664
