DT	WEBCT_KODS	KOMP_KODS	USR	IP	APJ
27-SEP-2006	2PED2426	SATR	216855	13835	5583
27-SEP-2006	2PED2426	DOC-F	216855	13835	11610
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5069
27-SEP-2006	2PED2426	DOC-F	216855	13835	22016
27-SEP-2006	2PED2426	SATR	216855	13835	5583
27-SEP-2006	2PED2426	DOC-F	216855	13835	11623
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5473
27-SEP-2006	2PED2426	DOC-F	216855	13835	11610
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	DOC-F	216855	13835	20480
27-SEP-2006	2PED2426	SATR	216855	13835	4839
27-SEP-2006	2PED2426	SATR	216855	13835	3654
27-SEP-2006	2PED2426	DOC-F	216855	13835	11632
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5299
27-SEP-2006	2PED2426	DOC-F	216855	13835	88576
27-SEP-2006	2PED2426	SATR	216855	13835	3654
27-SEP-2006	2PED2426	K_SAK	216855	13835	8128
27-SEP-2006	2PED2426	K_SAK	216855	13835	4416
27-SEP-2006	2PED2426	SATR	216855	13835	3654
27-SEP-2006	2PED2426	DOC-F	216855	13835	27648
27-SEP-2006	2PED2426	K_SAK	216855	13835	8128
27-SEP-2006	2PED2426	DOC-F	216855	13835	11656
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5283
27-SEP-2006	2PED2426	DOC-F	216855	13835	119808
27-SEP-2006	2PED2426	SATR	216855	13835	3654
27-SEP-2006	2PED2426	K_SAK	216855	13835	12309
27-SEP-2006	2PED2426	CAL	216855	13835	33287
27-SEP-2006	2PED2426	DOC-F	216855	13835	11624
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	DOC-F	216855	13835	20480
27-SEP-2006	2PED2426	SATR	216855	13835	5350
27-SEP-2006	2PED2426	SATR	216855	13835	3654
27-SEP-2006	2PED2426	DOC-F	216855	13835	11637
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	4829
27-SEP-2006	2PED2426	DOC-F	216855	13835	26624
27-SEP-2006	2PED2426	K_SAK	216855	13835	8128
27-SEP-2006	2PED2426	K_SAK	216855	13835	12309
27-SEP-2006	2PED2426	K_SAK	216855	13835	8128
27-SEP-2006	2PED2426	K_SAK	216855	13835	4465
27-SEP-2006	2PED2426	SATR	216855	13835	5564
27-SEP-2006	2PED2426	DOC-F	216855	13835	11610
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5062
27-SEP-2006	2PED2426	DOC-F	216855	13835	21504
27-SEP-2006	2PED2426	K_SAK	216855	13835	4429
27-SEP-2006	2PED2426	K_SAK	216855	13835	8128
27-SEP-2006	2PED2426	K_SAK	216855	13835	12309
27-SEP-2006	2PED2426	SATR	216855	13835	5181
27-SEP-2006	2PED2426	DOC-F	216855	13835	11610
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	DOC-F	216855	13835	20480
27-SEP-2006	2PED2426	SATR	216855	13835	4951
27-SEP-2006	2PED2426	SATR	216855	13835	5181
27-SEP-2006	2PED2426	DOC-F	216855	13835	11622
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5369
27-SEP-2006	2PED2426	DOC-F	216855	13835	168960
27-SEP-2006	2PED2426	SATR	216855	13835	5181
27-SEP-2006	2PED2426	DOC-F	216855	13835	11624
27-SEP-2006	2PED2426	DB_B	216855	13835	9056
27-SEP-2006	2PED2426	DB_B	216855	13835	7651
27-SEP-2006	2PED2426	SATR	216855	13835	3559
27-SEP-2006	2PED2426	SATR	216855	13835	5564
27-SEP-2006	2PED2426	DOC-F	216855	13835	11622
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5472
27-SEP-2006	2PED2426	DOC-F	216855	13835	44032
27-SEP-2006	2PED2426	SATR	216855	13835	5564
27-SEP-2006	2PED2426	DOC-F	216855	13835	11621
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5484
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	DOC-F	216855	13835	20480
27-SEP-2006	2PED2426	SATR	216855	13835	5416
27-SEP-2006	2PED2426	SATR	216855	13835	5181
27-SEP-2006	2PED2426	DOC-F	216855	13835	11645
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5438
27-SEP-2006	2PED2426	DOC-F	216855	13835	32256
27-SEP-2006	2PED2426	DB_B	216855	13835	620
27-SEP-2006	2PED2426	DB_B	216855	13835	333
27-SEP-2006	2PED2426	DB_B	216855	13835	2300
27-SEP-2006	2PED2426	DOC-F	216855	13835	19968
27-SEP-2006	2PED2426	K_SAK	216855	13835	8128
27-SEP-2006	2PED2426	K_SAK	216855	13835	4430
27-SEP-2006	2PED2426	SATR	216855	13835	3025
27-SEP-2006	2PED2426	DOC-F	216855	13835	11610
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	4710
27-SEP-2006	2PED2426	DOC-F	216855	13835	20480
27-SEP-2006	2PED2426	K_SAK	216855	13835	8128
27-SEP-2006	2PED2426	K_SAK	216855	13835	4428
27-SEP-2006	2PED2426	DOC-F	216855	13835	82944
27-SEP-2006	2PED2426	SATR	216855	13835	5564
27-SEP-2006	2PED2426	DOC-F	216855	13835	11614
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5504
27-SEP-2006	2PED2426	DOC-F	216855	13835	30208
27-SEP-2006	2PED2426	SATR	216855	13835	3526
27-SEP-2006	2PED2426	DOC-F	216855	13835	11610
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	DOC-F	216855	13835	20480
27-SEP-2006	2PED2426	SATR	216855	13835	4774
27-SEP-2006	2PED2426	SATR	216855	13835	5564
27-SEP-2006	2PED2426	DOC-F	216855	13835	11624
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5499
27-SEP-2006	2PED2426	DOC-F	216855	13835	20480
27-SEP-2006	2PED2426	SATR	216855	13835	5564
27-SEP-2006	2PED2426	DB_B	216855	13835	9056
27-SEP-2006	2PED2426	K_SAK	216855	13835	8128
27-SEP-2006	2PED2426	K_SAK	216855	13835	4422
27-SEP-2006	2PED2426	SATR	216855	13835	9025
27-SEP-2006	2PED2426	DOC-F	216855	13835	11610
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	DOC-F	216855	13835	22016
27-SEP-2006	2PED2426	SATR	216855	13835	5448
27-SEP-2006	2PED2426	SATR	216855	13835	9025
27-SEP-2006	2PED2426	K_SAK	216855	13835	4453
27-SEP-2006	2PED2426	SATR	216855	13835	5583
27-SEP-2006	2PED2426	DOC-F	216855	13835	11619
27-SEP-2006	2PED2426	SATR	216855	13835	5517
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	DOC-F	216855	13835	31232
27-SEP-2006	2PED2426	SATR	216855	13835	5583
27-SEP-2006	2PED2426	DOC-F	216855	13835	11627
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5505
27-SEP-2006	2PED2426	DOC-F	216855	13835	25088
27-SEP-2006	2PED2426	SATR	216855	13835	5583
27-SEP-2006	2PED2426	DOC-F	216855	13835	11625
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5529
27-SEP-2006	2PED2426	DOC-F	216855	13835	25600
27-SEP-2006	2PED2426	SATR	216855	13835	5583
27-SEP-2006	2PED2426	DOC-F	216855	13835	11629
27-SEP-2006	2PED2426	DOC-F	216855	13835	11621
27-SEP-2006	2PED2426	DOC-F	216855	13835	11630
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	SATR	216855	13835	5522
27-SEP-2006	2PED2426	DOC-F	216855	13835	37888
27-SEP-2006	2PED2426	SATR	216855	13835	5564
27-SEP-2006	2PED2426	DOC-F	216855	13835	11630
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	K_SAK	216855	13835	8128
27-SEP-2006	2PED2426	K_SAK	216855	13835	4419
27-SEP-2006	2PED2426	SATR	216855	13835	2992
27-SEP-2006	2PED2426	SATR	216855	13835	3526
27-SEP-2006	2PED2426	SATR	216855	13835	5532
27-SEP-2006	2PED2426	DOC-F	216855	13835	58368
27-SEP-2006	2PED2426	SATR	216855	13835	5564
27-SEP-2006	2PED2426	DOC-F	216855	13835	11630
27-SEP-2006	2PED2426	SATR	216855	13835	371
27-SEP-2006	2PED2426	DOC-F	216855	13835	25600
27-SEP-2006	2PED2426	SATR	216855	13835	5548
27-SEP-2006	2PED2426	SATR	218992	2116	5522
27-SEP-2006	2PED2426	K_SAK	218992	2116	8128
27-SEP-2006	2PED2426	K_SAK	218992	2116	4416
27-SEP-2006	2PED2426	SATR	218992	2116	4707
27-SEP-2006	2PED2426	SATR	218992	2116	2992
27-SEP-2006	2PED2426	SATR	218992	2116	3654
27-SEP-2006	2PED2426	DOC-F	218992	2116	11610
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	20480
27-SEP-2006	2PED2426	SATR	218992	2116	4839
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	88576
27-SEP-2006	2PED2426	SATR	218992	2116	5299
27-SEP-2006	2PED2426	DB_B	218992	2116	8814
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	88576
27-SEP-2006	2PED2426	SATR	218992	2116	5299
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	12288
27-SEP-2006	2PED2426	SATR	218992	2116	4839
27-SEP-2006	2PED2426	SATR	218992	2116	5299
27-SEP-2006	2PED2426	SATR	218992	2116	3654
27-SEP-2006	2PED2426	DOC-F	218992	2116	11656
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	119808
27-SEP-2006	2PED2426	SATR	218992	2116	5283
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	K_SAK	218992	2116	45701
27-SEP-2006	2PED2426	K_SAK	218992	2116	12305
27-SEP-2006	2PED2426	DOC-F	218992	2116	11630
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	50176
27-SEP-2006	2PED2426	SATR	218992	2116	5532
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	29696
27-SEP-2006	2PED2426	DB_B	218992	2116	7538
27-SEP-2006	2PED2426	K_SAK	218992	2116	8128
27-SEP-2006	2PED2426	K_SAK	218992	2116	4465
27-SEP-2006	2PED2426	SATR	218992	2116	5532
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	DOC-F	218992	2116	11630
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	25600
27-SEP-2006	2PED2426	SATR	218992	2116	5548
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	50176
27-SEP-2006	2PED2426	DB_B	218992	2116	623
27-SEP-2006	2PED2426	DB_B	218992	2116	333
27-SEP-2006	2PED2426	DB_B	218992	2116	2308
27-SEP-2006	2PED2426	DB_B	218992	2116	24064
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	DOC-F	218992	2116	11610
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	21504
27-SEP-2006	2PED2426	SATR	218992	2116	5532
27-SEP-2006	2PED2426	SATR	218992	2116	5062
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	44032
27-SEP-2006	2PED2426	SATR	218992	2116	5548
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	DOC-F	218992	2116	11643
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	28672
27-SEP-2006	2PED2426	SATR	218992	2116	5085
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	17408
27-SEP-2006	2PED2426	K_SAK	218992	2116	45697
27-SEP-2006	2PED2426	K_SAK	218992	2116	12305
27-SEP-2006	2PED2426	DB_B	218992	2116	8814
27-SEP-2006	2PED2426	DB_B	218992	2116	8812
27-SEP-2006	2PED2426	DB_B	218992	2116	7523
27-SEP-2006	2PED2426	DB_B	218992	2116	618
27-SEP-2006	2PED2426	DB_B	218992	2116	333
27-SEP-2006	2PED2426	DB_B	218992	2116	2294
27-SEP-2006	2PED2426	DB_B	218992	2116	24064
27-SEP-2006	2PED2426	SATR	218992	2116	5472
27-SEP-2006	2PED2426	SATR	218992	2116	5548
27-SEP-2006	2PED2426	DB_B	218992	2116	7529
27-SEP-2006	2PED2426	SATR	218992	2116	5062
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	SATR	218992	2116	5085
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	K_SAK	218992	2116	8128
27-SEP-2006	2PED2426	K_SAK	218992	2116	4419
27-SEP-2006	2PED2426	DOC-F	218992	2116	11622
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	44032
27-SEP-2006	2PED2426	SATR	218992	2116	5472
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	13312
27-SEP-2006	2PED2426	SATR	218992	2116	5062
27-SEP-2006	2PED2426	SATR	218992	2116	2992
27-SEP-2006	2PED2426	DOC-F	218992	2116	11610
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	20480
27-SEP-2006	2PED2426	SATR	218992	2116	4677
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DB_B	218992	2116	620
27-SEP-2006	2PED2426	DB_B	218992	2116	2302
27-SEP-2006	2PED2426	DB_B	218992	2116	333
27-SEP-2006	2PED2426	DB_B	218992	2116	20992
27-SEP-2006	2PED2426	SATR	218992	2116	5472
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	DOC-F	218992	2116	70144
27-SEP-2006	2PED2426	SATR	218992	2116	5115
27-SEP-2006	2PED2426	DOC-F	218992	2116	11621
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	82944
27-SEP-2006	2PED2426	SATR	218992	2116	5484
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	35840
27-SEP-2006	2PED2426	SATR	218992	2116	5472
27-SEP-2006	2PED2426	SATR	218992	2116	4677
27-SEP-2006	2PED2426	SATR	218992	2116	2992
27-SEP-2006	2PED2426	DOC-F	218992	2116	11612
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	70144
27-SEP-2006	2PED2426	DB_B	218992	2116	8814
27-SEP-2006	2PED2426	SATR	218992	2116	5484
27-SEP-2006	2PED2426	SATR	218992	2116	5115
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	12288
27-SEP-2006	2PED2426	SATR	218992	2116	4677
27-SEP-2006	2PED2426	DB_B	218992	2116	7523
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	DOC-F	218992	2116	11614
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	30208
27-SEP-2006	2PED2426	SATR	218992	2116	5504
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	74752
27-SEP-2006	2PED2426	SATR	218992	2116	5484
27-SEP-2006	2PED2426	SATR	218992	2116	5115
27-SEP-2006	2PED2426	DB_B	218992	2116	618
27-SEP-2006	2PED2426	DB_B	218992	2116	2292
27-SEP-2006	2PED2426	DB_B	218992	2116	333
27-SEP-2006	2PED2426	DB_B	218992	2116	19968
27-SEP-2006	2PED2426	K_SAK	218992	2116	8128
27-SEP-2006	2PED2426	SATR	218992	2116	2992
27-SEP-2006	2PED2426	DOC-F	218992	2116	11624
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	19968
27-SEP-2006	2PED2426	SATR	218992	2116	5140
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	61952
27-SEP-2006	2PED2426	SATR	218992	2116	5115
27-SEP-2006	2PED2426	K_SAK	218992	2116	4428
27-SEP-2006	2PED2426	SATR	218992	2116	3526
27-SEP-2006	2PED2426	SATR	218992	2116	5504
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	DOC-F	218992	2116	11630
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	37888
27-SEP-2006	2PED2426	SATR	218992	2116	5522
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	20480
27-SEP-2006	2PED2426	SATR	218992	2116	5499
27-SEP-2006	2PED2426	DB_B	218992	2116	8814
27-SEP-2006	2PED2426	DOC-F	218992	2116	11621
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	47616
27-SEP-2006	2PED2426	SATR	218992	2116	5194
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	20480
27-SEP-2006	2PED2426	SATR	218992	2116	4774
27-SEP-2006	2PED2426	SATR	218992	2116	5522
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	DOC-F	218992	2116	11624
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	20480
27-SEP-2006	2PED2426	SATR	218992	2116	5499
27-SEP-2006	2PED2426	SATR	218992	2116	5140
27-SEP-2006	2PED2426	SATR	218992	2116	2992
27-SEP-2006	2PED2426	DB_B	218992	2116	7521
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	22016
27-SEP-2006	2PED2426	SATR	218992	2116	5504
27-SEP-2006	2PED2426	SATR	218992	2116	5499
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	DOC-F	218992	2116	11637
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	26112
27-SEP-2006	2PED2426	SATR	218992	2116	4707
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	11776
27-SEP-2006	2PED2426	SATR	218992	2116	5140
27-SEP-2006	2PED2426	DB_B	218992	2116	618
27-SEP-2006	2PED2426	DB_B	218992	2116	333
27-SEP-2006	2PED2426	DB_B	218992	2116	2294
27-SEP-2006	2PED2426	DB_B	218992	2116	24064
27-SEP-2006	2PED2426	DOC-F	218992	2116	39424
27-SEP-2006	2PED2426	DOC-F	218992	2116	11630
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	58368
27-SEP-2006	2PED2426	SATR	218992	2116	5532
27-SEP-2006	2PED2426	SATR	218992	2116	5564
27-SEP-2006	2PED2426	SATR	218992	2116	4839
27-SEP-2006	2PED2426	SATR	218992	2116	3654
27-SEP-2006	2PED2426	DOC-F	218992	2116	11632
27-SEP-2006	2PED2426	DOC-F	218992	2116	80384
27-SEP-2006	2PED2426	SATR	218992	2116	5299
27-SEP-2006	2PED2426	SATR	218992	2116	5283
27-SEP-2006	2PED2426	SATR	218992	2116	3654
27-SEP-2006	2PED2426	DOC-F	218992	2116	11624
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	DOC-F	218992	2116	20480
27-SEP-2006	2PED2426	SATR	218992	2116	5350
27-SEP-2006	2PED2426	SATR	218992	2116	371
27-SEP-2006	2PED2426	SATR	218992	2116	5283
27-SEP-2006	2PED2426	DOC-F	218992	2116	113968
27-SEP-2006	2PED2173	K_SAK	220850	7564	45069
27-SEP-2006	2PED2173	K_SAK	220850	7564	9182
27-SEP-2006	2PED2173	S_B	220850	7564	3120
27-SEP-2006	2PED2426	K_SAK	313831	12013	4351
27-SEP-2006	2PED2426	MR_B	313831	12013	2591
27-SEP-2006	2PED2426	DB_B	313831	12013	9492
27-SEP-2006	2PED2426	K_SAK	313831	12013	45701
27-SEP-2006	2PED2426	DB_B	313831	12013	7520
27-SEP-2006	2PED2426	SATR	313831	12013	3526
27-SEP-2006	2PED2426	DOC-F	313831	12013	11621
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5194
27-SEP-2006	2PED2426	DOC-F	313831	12013	47616
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5215
27-SEP-2006	2PED2426	DOC-F	313831	12013	19968
27-SEP-2006	2PED2426	K_SAK	313831	12013	8128
27-SEP-2006	2PED2426	K_SAK	313831	12013	4428
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5194
27-SEP-2006	2PED2426	DOC-F	313831	12013	39424
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	DOC-F	313831	12013	20480
27-SEP-2006	2PED2426	SATR	313831	12013	4774
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5215
27-SEP-2006	2PED2426	DOC-F	313831	12013	5215
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5194
27-SEP-2006	2PED2426	DOC-F	313831	12013	47616
27-SEP-2006	2PED2426	K_SAK	313831	12013	12305
27-SEP-2006	2PED2426	DB_B	313831	12013	618
27-SEP-2006	2PED2426	DB_B	313831	12013	2294
27-SEP-2006	2PED2426	DB_B	313831	12013	333
27-SEP-2006	2PED2426	DOC-F	313831	12013	19968
27-SEP-2006	2PED2426	DB_B	313831	12013	7528
27-SEP-2006	2PED2426	DB_B	313831	12013	620
27-SEP-2006	2PED2426	DB_B	313831	12013	333
27-SEP-2006	2PED2426	DB_B	313831	12013	2302
27-SEP-2006	2PED2426	DOC-F	313831	12013	24064
27-SEP-2006	2PED2426	DB_B	313831	12013	9492
27-SEP-2006	2PED2426	DB_B	313831	12013	3184
27-SEP-2006	2PED2426	DB_B	313831	12013	2986
27-SEP-2006	2PED2426	DB_B	313831	12013	618
27-SEP-2006	2PED2426	DB_B	313831	12013	333
27-SEP-2006	2PED2426	DB_B	313831	12013	2376
27-SEP-2006	2PED2426	DB_B	313831	12013	22016
27-SEP-2006	2PED2426	DB_B	313831	12013	4701
27-SEP-2006	2PED2426	DB_B	313831	12013	9371
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5878
27-SEP-2006	2PED2426	DOC-F	313831	12013	24880
27-SEP-2006	2PED2426	DB_B	313831	12013	620
27-SEP-2006	2PED2426	DB_B	313831	12013	333
27-SEP-2006	2PED2426	DB_B	313831	12013	2302
27-SEP-2006	2PED2426	DOC-F	313831	12013	20992
27-SEP-2006	2PED2426	DB_B	313831	12013	7527
27-SEP-2006	2PED2426	DB_B	313831	12013	9373
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	DOC-F	313831	12013	55296
27-SEP-2006	2PED2426	SATR	313831	12013	5886
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5868
27-SEP-2006	2PED2426	DOC-F	313831	12013	33280
27-SEP-2006	2PED2426	DOC-F	313831	12013	19968
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5870
27-SEP-2006	2PED2426	DOC-F	313831	12013	45568
27-SEP-2006	2PED2426	DB_B	313831	12013	7521
27-SEP-2006	2PED2426	DB_B	313831	12013	618
27-SEP-2006	2PED2426	DB_B	313831	12013	333
27-SEP-2006	2PED2426	DB_B	313831	12013	2294
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	DOC-F	313831	12013	59904
27-SEP-2006	2PED2426	SATR	313831	12013	5846
27-SEP-2006	2PED2426	DB_B	313831	12013	9373
27-SEP-2006	2PED2426	DB_B	313831	12013	7538
27-SEP-2006	2PED2426	DB_B	313831	12013	623
27-SEP-2006	2PED2426	DB_B	313831	12013	333
27-SEP-2006	2PED2426	DB_B	313831	12013	2314
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5832
27-SEP-2006	2PED2426	DOC-F	313831	12013	39936
27-SEP-2006	2PED2426	DOC-F	313831	12013	24064
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5821
27-SEP-2006	2PED2426	DOC-F	313831	12013	20992
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5868
27-SEP-2006	2PED2426	DOC-F	313831	12013	27648
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5860
27-SEP-2006	2PED2426	DOC-F	313831	12013	31232
27-SEP-2006	2PED2426	K_SAK	313831	12013	45699
27-SEP-2006	2PED2426	K_SAK	313831	12013	12305
27-SEP-2006	2PED2426	DB_B	313831	12013	9492
27-SEP-2006	2PED2426	DB_B	313831	12013	7528
27-SEP-2006	2PED2426	DB_B	313831	12013	620
27-SEP-2006	2PED2426	DB_B	313831	12013	333
27-SEP-2006	2PED2426	DB_B	313831	12013	2302
27-SEP-2006	2PED2426	DOC-F	313831	12013	2302
27-SEP-2006	2PED2426	DB_B	313831	12013	2523
27-SEP-2006	2PED2426	K_SAK	313831	12013	8128
27-SEP-2006	2PED2426	K_SAK	313831	12013	4422
27-SEP-2006	2PED2426	SATR	313831	12013	9025
27-SEP-2006	2PED2426	DB_B	313831	12013	9353
27-SEP-2006	2PED2426	DOC-F	313831	12013	11616
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5878
27-SEP-2006	2PED2426	DOC-F	313831	12013	30720
27-SEP-2006	2PED2426	DB_B	313831	12013	618
27-SEP-2006	2PED2426	DB_B	313831	12013	333
27-SEP-2006	2PED2426	DB_B	313831	12013	2374
27-SEP-2006	2PED2426	DB_B	313831	12013	22016
27-SEP-2006	2PED2426	SATR	313831	12013	371
27-SEP-2006	2PED2426	SATR	313831	12013	5816
27-SEP-2006	2PED2426	DOC-F	313831	12013	38912
